+9.76000E+2	+3.67584E-2	+1.76728E-2	+2.30337E-2
+9.78000E+2	+3.66821E-2	+1.75397E-2	+2.28648E-2
+9.80000E+2	+3.77045E-2	+1.74249E-2	+2.26119E-2
+9.82000E+2	+3.66974E-2	+1.70137E-2	+2.19583E-2
+9.84000E+2	+3.58124E-2	+1.65901E-2	+2.15536E-2
+9.86000E+2	+3.48663E-2	+1.65033E-2	+2.17022E-2
+9.88000E+2	+3.37830E-2	+1.61038E-2	+2.07882E-2
+9.90000E+2	+3.51715E-2	+1.57086E-2	+2.02011E-2
+9.92000E+2	+3.38287E-2	+1.50734E-2	+1.95323E-2
+9.94000E+2	+3.25165E-2	+1.46797E-2	+1.88391E-2
+9.96000E+2	+3.34320E-2	+1.45362E-2	+1.86519E-2
+9.98000E+2	+3.20587E-2	+1.41767E-2	+1.81329E-2
+1.00000E+3	+3.12500E-2	+1.39118E-2	+1.77109E-2
